tic_id,obj_name,period_days,t0_bjd,depth_ppm,sde,status
1000831733959557,1SWASP J000831.73-395955.7,18.983259832598325,2453877.599131944,1319525.667044635,22.634923817864657,Unvetted Candidate
1000837823750082,1SWASP J000837.82-375008.2,1.000960009600096,2453871.5546805556,428082.91535045224,47.4630404454701,Unvetted Candidate
1000856103659254,1SWASP J000856.10-365925.4,0.9980349803498035,2453871.483363426,173910.81806760238,12.94484829032347,Unvetted Candidate
1000905383748152,1SWASP J000905.38-374815.2,14.012270122701228,2453870.6664212965,2430372.559292096,17.720132330880038,Unvetted Candidate
1000906474052294,1SWASP J000906.47-405229.4,12.755092550925509,2453877.010178241,1697316.67811515,12.963977576135314,Unvetted Candidate
1000909233958309,1SWASP J000909.23-395830.9,9.309993099930999,2453870.6631203704,2388258.5377476257,25.667004794059917,Unvetted Candidate
1000911153603212,1SWASP J000911.15-360321.2,11.464764647646478,2453879.6663055555,1424139.298542544,21.29581378735912,Unvetted Candidate
1000911924152173,1SWASP J000911.92-415217.3,16.51141511415114,2453871.8312476855,516528.4911612431,12.673079903612244,Unvetted Candidate
1000913393734069,1SWASP J000913.39-373406.9,14.305553055530556,2453884.096398148,666691.3543007745,13.778798218881427,Unvetted Candidate
1000918883631314,1SWASP J000918.88-363131.4,15.32209822098221,2453883.315587963,1169358.2798101276,8.204392719363003,Unvetted Candidate
1000919074148214,1SWASP J000919.07-414821.4,14.207272072720727,2453883.3542361115,2074136.241000287,60.22857604723121,Unvetted Candidate
1000921053731463,1SWASP J000921.05-373146.3,0.997449974499745,2453870.725657407,118870.36036072751,20.644167518114546,Unvetted Candidate
1000922343646102,1SWASP J000922.34-364610.2,11.51780517805178,2453875.501351852,1891590.3243053989,8.94528488751451,Unvetted Candidate
1000922913636342,1SWASP J000922.91-363634.2,7.31629316293163,2453873.3523402778,12161628.529219462,517.6682296895366,Unvetted Candidate
1000923873640444,1SWASP J000923.87-364044.4,19.41869918699187,2453879.1720208335,801535.1227112378,8.673190464686206,Unvetted Candidate
1000925883629020,1SWASP J000925.88-362902.0,0.501170011700117,2453870.990388889,125885.19116841698,16.647358963962088,Unvetted Candidate
1000931943747059,1SWASP J000931.94-374705.9,0.993939939399394,2453870.8152337964,227276.04969131152,16.787680898068437,Unvetted Candidate
1000934583713283,1SWASP J000934.58-371328.3,0.997059970599706,2453871.051375,435105.15111163934,19.68891522248378,Unvetted Candidate
1000943913958555,1SWASP J000943.91-395855.5,19.29370293702937,2453877.266108796,866784.0280748402,8.264460064582101,Unvetted Candidate
1000945873628394,1SWASP J000945.87-362839.4,0.997059970599706,2453871.0593171297,426847.77873309224,16.944509437471865,Unvetted Candidate
1000956084155385,1SWASP J000956.08-415538.5,18.608076080760807,2453880.0292361113,1847700.262552379,15.362983171062583,Unvetted Candidate
1001012814032280,1SWASP J001012.81-403228.0,0.997449974499745,2453870.7551435186,78714.85596104883,8.525735283380882,Unvetted Candidate
1001015253907079,1SWASP J001015.25-390707.9,1.0011550115501155,2453871.544050926,114451.25161509642,11.776081007639638,Unvetted Candidate
1001017904049125,1SWASP J001017.90-404912.5,0.9962799627996278,2453870.648293982,1145835.768756374,24.945852570268702,Unvetted Candidate
1001019664031596,1SWASP J001019.66-403159.6,14.015195151951518,2453884.6191435186,2648604.6416909294,24.55287291795358,Unvetted Candidate
1001025363642133,1SWASP J001025.36-364213.3,0.997449974499745,2453870.7243287037,81052.02394113014,11.824975052916363,Unvetted Candidate
1001030703703014,1SWASP J001030.70-370301.4,8.001335013350133,2453877.628351852,7918440.916601295,313.5085327485278,Unvetted Candidate
1001036713740164,1SWASP J001036.71-374016.4,12.602601026010259,2453874.095386574,1641815.8773185124,12.130017187568207,Unvetted Candidate
1001054293650286,1SWASP J001054.29-365028.6,0.997059970599706,2453871.0853287037,500352.861551121,11.01553138674539,Unvetted Candidate
1001055974110152,1SWASP J001055.97-411015.2,14.511865118651187,2453881.0826064814,2723585.4785220735,63.052301799938654,Unvetted Candidate
1001101613615310,1SWASP J001101.61-361531.0,0.997059970599706,2453871.0522939814,349939.6295032541,18.61357713312496,Unvetted Candidate
1001106633720300,1SWASP J001106.63-372030.0,0.997449974499745,2453870.8217777777,142927.42655005553,22.134008073450012,Unvetted Candidate
1001106763720299,1SWASP J001106.76-372029.9,0.997449974499745,2453870.828337963,156148.3235030239,20.017867423832904,Unvetted Candidate
1001106904036040,1SWASP J001106.90-403604.0,0.997449974499745,2453870.7881319444,165137.9858654983,8.262977975841196,Unvetted Candidate
1001108833915299,1SWASP J001108.83-391529.9,0.9945249452494526,2453870.747738426,251134.9657800102,36.29607773198163,Unvetted Candidate
1001122414033368,1SWASP J001122.41-403336.8,0.997449974499745,2453870.73312037,87473.988580303,10.601428518572641,Unvetted Candidate
1001137313813481,1SWASP J001137.31-381348.1,13.006450064500646,2453873.6004097224,6037286.85691111,127.5709140742107,Unvetted Candidate
1001137883738254,1SWASP J001137.88-373825.4,5.885368853688537,2453874.1474953704,1021276.9071952957,13.037581514629856,Unvetted Candidate
1001144883802471,1SWASP J001144.88-380247.1,0.9962799627996278,2453871.4943981483,285169.4984687451,18.581995392805215,Unvetted Candidate
1001154703618537,1SWASP J001154.70-361853.7,16.94158941589416,2453880.627541667,2873576.902094077,41.28722106124295,Unvetted Candidate
1001155974134101,1SWASP J001155.97-413410.1,18.57668076680767,2453880.104189815,2805864.5906524365,94.47451321292597,Unvetted Candidate
1001157194038104,1SWASP J001157.19-403810.4,14.266942669426694,2453883.28712037,906281.3852929015,9.034805442612628,Unvetted Candidate
1001157203953545,1SWASP J001157.20-395354.5,18.62718627186272,2453879.937074074,1217890.080498801,15.57419060586245,Unvetted Candidate
1001200634035464,1SWASP J001200.63-403546.4,13.448324483244832,2453870.670560185,1571684.848239854,8.645676417653565,Unvetted Candidate
1001200733930019,1SWASP J001200.73-393001.9,10.004005040050401,2453877.5740509257,614187.546516156,18.48409077248123,Unvetted Candidate
1001208954147200,1SWASP J001208.95-414720.0,12.951069510695108,2453870.671201389,1589003.1390909518,11.362189392184044,Unvetted Candidate
1001208984147215,1SWASP J001208.98-414721.5,19.3369933699337,2453877.2332013887,1505034.868122909,11.325649771328711,Unvetted Candidate
1001209204140039,1SWASP J001209.20-414003.9,18.64181141811418,2453879.933189815,856802.0166189716,8.075206652505702,Unvetted Candidate
1001211323904366,1SWASP J001211.32-390436.6,0.9976449764497647,2453871.4810162038,94346.46940886599,9.635609933836326,Unvetted Candidate
1001214143850566,1SWASP J001214.14-385056.6,17.261782617826178,2453885.38200463,1626091.4560008387,11.898780404755174,Unvetted Candidate
1001215544036039,1SWASP J001215.54-403603.9,17.26470764707647,2453885.36012037,943656.8773617608,10.685859626305792,Unvetted Candidate
1001220073949379,1SWASP J001220.07-394937.9,12.04489544895449,2453874.5140625,2308758.139809217,26.651820740676577,Unvetted Candidate
1001220303842253,1SWASP J001220.30-384225.3,13.356478564785649,2453876.8659930555,4721435.103189806,44.58389886726588,Unvetted Candidate
1001222863958347,1SWASP J001222.86-395834.7,18.619971199711998,2453880.003074074,1320164.256576484,15.68550297907927,Unvetted Candidate
1001228113641317,1SWASP J001228.11-364131.7,0.9707347073470735,2453870.9442939814,193590.08278657476,14.203828538105576,Unvetted Candidate
1001229454132118,1SWASP J001229.45-413211.8,18.222947229472297,2453881.714178241,4611480.654237286,191.3917844196427,Unvetted Candidate
1001231554138153,1SWASP J001231.55-413815.3,14.19869198691987,2453884.4111782406,800301.6831945619,8.966758977736685,Unvetted Candidate
1001239743844023,1SWASP J001239.74-384402.3,12.565550655506556,2453879.0306805554,494224.18016052974,13.067778403661103,Unvetted Candidate
1001241163643425,1SWASP J001241.16-364342.5,0.9962799627996278,2453871.204293981,136155.47141154952,10.501953971938173,Unvetted Candidate
1001248323653183,1SWASP J001248.32-365318.3,15.332238322383223,2453883.2715648147,1365162.0723563863,11.182004902802301,Unvetted Candidate
1001253323649554,1SWASP J001253.32-364955.4,15.449434494344944,2453883.1422939813,857644.7426571755,10.665540316808645,Unvetted Candidate
1001254883623200,1SWASP J001254.88-362320.0,11.52229022290223,2453875.466530093,2188999.34819052,14.375154439135564,Unvetted Candidate
1001304023849118,1SWASP J001304.02-384911.8,1.0007650076500765,2453871.5556805553,133577.6650688149,16.772413048922306,Unvetted Candidate
1001304083625325,1SWASP J001304.08-362532.5,5.014880148801488,2453873.548951389,1799402.3798032203,19.42709354664896,Unvetted Candidate
1001330074149017,1SWASP J001330.07-414901.7,18.66560165601656,2453879.9393171296,1528546.5557189914,19.859863870503332,Unvetted Candidate
1001334603741127,1SWASP J001334.60-374112.7,7.661641616416165,2453875.671340278,1597571.3300056516,16.58952200396417,Unvetted Candidate
1001336663707023,1SWASP J001336.66-370702.3,13.453199531995322,2453870.6593055553,1675123.0941390332,19.642261663625497,Unvetted Candidate
1001344963746099,1SWASP J001344.96-374609.9,7.128701287012869,2453877.6026111115,2141914.4442639444,9.175594973093045,Unvetted Candidate
1001347143634215,1SWASP J001347.14-363421.5,17.01159511595116,2453887.5319583337,3082430.2257334976,38.005504386061844,Unvetted Candidate
1001347993658120,1SWASP J001347.99-365812.0,14.815873158731588,2453884.5812939815,597152.7887694929,10.341152140920293,Unvetted Candidate
1001351653645580,1SWASP J001351.65-364558.0,13.338343383433834,2453875.9019699073,1907739.4688584637,14.557879524161493,Unvetted Candidate
1001406533801384,1SWASP J001406.53-380138.4,1.000960009600096,2453870.7893634257,252932.360700108,12.762968428321242,Unvetted Candidate
1001408983903422,1SWASP J001408.98-390342.2,12.315753157531576,2453881.9459930556,14953141.869706718,894.3858071023045,Unvetted Candidate
1001412063905370,1SWASP J001412.06-390537.0,0.9972549725497254,2453870.6639930555,338504.0369264786,115.04332294758488,Unvetted Candidate
1001413364114146,1SWASP J001413.36-411414.6,13.95318453184532,2453870.6711319443,1541157.9452093833,10.688255154369038,Unvetted Candidate
1001420603907534,1SWASP J001420.60-390753.4,0.500780007800078,2453871.0019930555,586466.8722007617,224.42306340328628,Unvetted Candidate
1001422043800402,1SWASP J001422.04-380040.2,16.891083910839107,2453884.902351852,4253866.388092354,54.28613774322567,Unvetted Candidate
1001430204005116,1SWASP J001430.20-400511.6,14.007785077850778,2453884.5930509255,921465.3941449535,22.92565876038129,Unvetted Candidate
1001430214100165,1SWASP J001430.21-410016.5,16.51239012390124,2453871.829108796,462445.11917249457,9.40964148284436,Unvetted Candidate
1001430463927356,1SWASP J001430.46-392735.6,0.9960849608496085,2453870.70900463,102632.25550952637,9.106106898455904,Unvetted Candidate
1001444973725409,1SWASP J001444.97-372540.9,17.918549185491855,2453872.46931713,457821.0698385768,12.680807985282408,Unvetted Candidate
1001446774150123,1SWASP J001446.77-415012.3,12.231707317073171,2453880.1761666667,5357018.101770847,100.44175029945184,Unvetted Candidate
1001447183723496,1SWASP J001447.18-372349.6,13.459634596345964,2453870.6393055553,3291428.246715842,92.08474917787082,Unvetted Candidate
1001449634156109,1SWASP J001449.63-415610.9,12.344223442234423,2453877.251166667,634363.8998133873,8.853186262501886,Unvetted Candidate
1001451933804539,1SWASP J001451.93-380453.9,13.452224522245222,2453871.662351852,2310208.3499420146,18.67971917049632,Unvetted Candidate
1001503594143245,1SWASP J001503.59-414324.5,8.094935949359494,2453872.3041550927,4320011.466781235,93.3124953656068,Unvetted Candidate
1001503743908036,1SWASP J001503.74-390803.6,2.131191311913119,2453872.387981482,11247383438791.703,253007268438411.78,Unvetted Candidate
1001506563947584,1SWASP J001506.56-394758.4,12.449914499144992,2453879.658027778,1773460.4582392203,31.45161996938066,Unvetted Candidate
1001516244042093,1SWASP J001516.24-404209.3,18.640251402514025,2453880.0130856484,1047670.1096616534,10.97612658678461,Unvetted Candidate
1001516553907425,1SWASP J001516.55-390742.5,7.157561575615756,2453877.4279814814,3037484.76037809,13.839470504293717,Unvetted Candidate
1001521224003180,1SWASP J001521.22-400318.0,0.997059970599706,2453871.0290393517,186252.46442230674,9.106119882137943,Unvetted Candidate
1001524783908148,1SWASP J001524.78-390814.8,0.50780007800078,2453870.7949699075,52249025437.37165,1356790447600.0896,Unvetted Candidate
1001531354020335,1SWASP J001531.35-402033.5,19.29526295262953,2453877.251189815,1093045.2439847814,26.88182787144939,Unvetted Candidate
1001532324107177,1SWASP J001532.32-410717.7,0.997449974499745,2453870.701108796,93870.9658186001,14.376383541993942,Unvetted Candidate
1001537173909448,1SWASP J001537.17-390944.8,5.75159751597516,2453873.8909699074,2053271.159861509,56.914953154906854,Unvetted Candidate
1001544263837284,1SWASP J001544.26-383728.4,15.421744217442173,2453874.8456342593,8405548.280922262,247.28634666020324,Unvetted Candidate
1001546253727538,1SWASP J001546.25-372753.8,4.001260012600126,2453870.681293981,1780978.2552277488,31.71883545594076,Unvetted Candidate
1001552793702557,1SWASP J001552.79-370255.7,17.90236402364024,2453872.8852708335,384801.03607422474,8.884310241827807,Unvetted Candidate
1001557563910341,1SWASP J001557.56-391034.1,1.8730087300873006,2453871.4829699076,14670720.958057128,215.23005342917665,Unvetted Candidate
1001600134131032,1SWASP J001600.13-413103.2,12.698931989319894,2453878.190131944,2060193.3542104214,42.44396656732786,Unvetted Candidate
1001610083844149,1SWASP J001610.08-384414.9,0.9976449764497647,2453871.4929351853,133595.50836150325,19.35589556206262,Unvetted Candidate
1001614893918455,1SWASP J001614.89-391845.5,15.633126331263314,2453876.2419699077,6971853.545535146,315.94382209254144,Unvetted Candidate
1001617893749404,1SWASP J001617.89-374940.4,0.9988149881498815,2453871.1073171296,181049.2271226208,13.53765375102141,Unvetted Candidate
1001621623912223,1SWASP J001621.62-391222.3,14.056925569255693,2453878.4689699076,5848803.891122948,393.39783000337184,Unvetted Candidate
1001631803752093,1SWASP J001631.80-375209.3,0.9968649686496864,2453871.12531713,226859.85749236765,19.68551356510744,Unvetted Candidate
1001642063721150,1SWASP J001642.06-372115.0,10.508085080850808,2453873.0042824075,3093496.1619635858,19.13943700816687,Unvetted Candidate
1001643053623424,1SWASP J001643.05-362342.4,0.9968649686496864,2453871.191212963,478852.6631867785,12.611493017258868,Unvetted Candidate
1001645503954435,1SWASP J001645.50-395443.5,8.948654486544866,2453875.7140046298,12553087.630588818,1103.0600634286939,Unvetted Candidate
1001646024052478,1SWASP J001646.02-405247.8,5.484639846398464,2453870.617434228,1433622.8464272737,15.41455849348679,Unvetted Candidate
1001649154138190,1SWASP J001649.15-413819.0,16.06778567785678,2453880.62512037,3099176.1357983206,24.012231801754524,Unvetted Candidate
1001649254138199,1SWASP J001649.25-413819.9,9.128251282512826,2453871.2911203704,2245529.460697191,27.733214073724593,Unvetted Candidate
1001650954022252,1SWASP J001650.95-402225.2,5.955374553745537,2453872.788039352,782087.3003145152,10.092398997668571,Unvetted Candidate
1001655964120214,1SWASP J001655.96-412021.4,12.5710107101071,2453878.996537037,1798543.457453473,16.173792841743467,Unvetted Candidate
1001658813631285,1SWASP J001658.81-363128.5,19.960804608046082,2453874.5052245366,637760.3408481191,8.744872425712247,Unvetted Candidate
1001709863801195,1SWASP J001709.86-380119.5,12.925134251342515,2453878.6643171296,2713242.473024052,58.893477739373395,Unvetted Candidate
1001722504055503,1SWASP J001722.50-405550.3,19.26250262502625,2453877.373513889,972780.8543986235,10.409328497529675,Unvetted Candidate
1001742983650019,1SWASP J001742.98-365001.9,13.452614526145261,2453871.669923611,1202987.5890980759,11.577433116192008,Unvetted Candidate
1001747594130435,1SWASP J001747.59-413043.5,12.006675066750669,2453874.5610972224,2175748.0662249816,23.669398238408732,Unvetted Candidate
1001805933722398,1SWASP J001805.93-372239.8,14.64329643296433,2453874.2655185186,2244404.8184827003,25.18676494614181,Unvetted Candidate
1001811823758308,1SWASP J001811.82-375830.8,9.15750157501575,2453879.633553241,3679279.892025916,33.84275130966559,Unvetted Candidate
1001825434136270,1SWASP J001825.43-413627.0,14.229307293072932,2453882.3971018516,1469701.8875988608,16.20017728808741,Unvetted Candidate
1001828173638409,1SWASP J001828.17-363840.9,10.061140611406115,2453878.4314722223,1813832.7371590203,16.44994599194892,Unvetted Candidate
1001828774127043,1SWASP J001828.77-412704.3,14.718567185671855,2453880.9725856483,1906036.6389737541,29.063805352882923,Unvetted Candidate
1001839044158457,1SWASP J001839.04-415845.7,17.899243992439924,2453880.7328194445,6870088.663051267,353.98588678639163,Unvetted Candidate
1001841523925193,1SWASP J001841.52-392519.3,0.9960849608496085,2453870.6906458335,281928.83346605924,47.292900948022115,Unvetted Candidate
1001841584137100,1SWASP J001841.58-413710.0,0.9999849998499987,2453871.293537037,89688.97555176006,8.671553097695101,Unvetted Candidate
1001849344021070,1SWASP J001849.34-402107.0,18.309333093330935,2453880.2254444445,1391221.6146977756,13.548483068416003,Unvetted Candidate
1001850944142187,1SWASP J001850.94-414218.7,18.60651606516065,2453879.0150972223,3724318.1173115587,76.28799991414311,Unvetted Candidate
1001854944155150,1SWASP J001854.94-415515.0,4.65490654906549,2453870.6213527103,7252734.460482556,447.1183358113052,Unvetted Candidate
1001855214155146,1SWASP J001855.21-415514.6,13.980289802898028,2453884.573259259,9699860.770661503,517.4801443361988,Unvetted Candidate
1001857233642211,1SWASP J001857.23-364221.1,13.319233192331922,2453877.973201389,1923754.0736991104,18.50414868036961,Unvetted Candidate
1001859724022233,1SWASP J001859.72-402223.3,18.61938619386194,2453879.9800046296,1374962.597002136,8.507349644196863,Unvetted Candidate
1001901053613196,1SWASP J001901.05-361319.6,15.548300483004832,2453873.490166667,5900240.288633221,174.06417731805314,Unvetted Candidate
1001906204131310,1SWASP J001906.20-413131.0,14.44790447904479,2453883.1893495372,1488643.9520757364,12.188334488284172,Unvetted Candidate
1001911934150525,1SWASP J001911.93-415052.5,18.62640626406264,2453879.957108796,1258143.5674458945,11.871939272291115,Unvetted Candidate
1001915803648085,1SWASP J001915.80-364808.5,0.9986199861998621,2453870.666201389,99600.18707257973,8.352806097039805,Unvetted Candidate
1001916613951472,1SWASP J001916.61-395147.2,19.78978789787898,2453877.8979699076,7965849.745838876,158.6369054332032,Unvetted Candidate
1001922794043292,1SWASP J001922.79-404329.2,5.961419614196142,2453872.743027778,1589684.7939691844,20.216781953414788,Unvetted Candidate
1001922863910563,1SWASP J001922.86-391056.3,0.9941349413494136,2453870.7561875,193433.77644149624,20.448186037090842,Unvetted Candidate
1001926083715490,1SWASP J001926.08-371549.0,13.951234512345124,2453870.6482361113,1394561.0608772952,8.751602486318431,Unvetted Candidate
1001944203619220,1SWASP J001944.20-361922.0,14.51849518495185,2453876.0341666667,9315808.437663168,433.92143423618137,Unvetted Candidate
1001946213953548,1SWASP J001946.21-395354.8,19.282977829778297,2453877.3114097225,2046297.9175784825,39.779684091117325,Unvetted Candidate
1001957743613438,1SWASP J001957.74-361343.8,0.9984249842498425,2453871.089155093,257129.55100132962,17.38840437751223,Unvetted Candidate
1001957934156027,1SWASP J001957.93-415602.7,10.625866258662587,2453870.6710972222,2158451.2061212193,11.647279023015368,Unvetted Candidate
1002002684103597,1SWASP J002002.68-410359.7,18.62328623286233,2453880.001039352,1741875.1182060356,12.13651570970116,Unvetted Candidate
1002006773706571,1SWASP J002006.77-370657.1,0.9976449764497647,2453870.708472222,108755.28332653824,15.145384769663293,Unvetted Candidate
1002013563922377,1SWASP J002013.56-392237.7,13.953769537695377,2453870.626622685,7345641.928425249,134.89613835159753,Unvetted Candidate
1002016914008554,1SWASP J002016.91-400855.4,14.199861998619985,2453884.3869814817,1723674.9991050477,11.884222010159146,Unvetted Candidate
1002029223605266,1SWASP J002029.22-360526.6,11.072420724207243,2453880.333143519,7068002.284927289,124.89164074934344,Unvetted Candidate
1002031714029221,1SWASP J002031.71-402922.1,7.003900039000391,2453877.6154328706,1704327.372137356,39.21387918412445,Unvetted Candidate
1002038353700508,1SWASP J002038.35-370050.8,0.9976449764497647,2453870.697888889,113267.76331199885,16.826002308779476,Unvetted Candidate
1002040154051141,1SWASP J002040.15-405114.1,13.946944469444695,2453870.7274560183,824469.3883577157,8.496872154236822,Unvetted Candidate
1002041923711584,1SWASP J002041.92-371158.4,11.503570035700358,2453875.581472222,1650557.8453588174,12.259535403939939,Unvetted Candidate
1002049473649261,1SWASP J002049.47-364926.1,0.9964749647496476,2453871.189189815,210034.34114137857,15.373876923854505,Unvetted Candidate
1002055433712488,1SWASP J002055.43-371248.8,7.315903159031591,2453873.2874722225,468984.0699056842,9.457680486487886,Unvetted Candidate
1002059613629599,1SWASP J002059.61-362959.9,0.997449974499745,2453870.675166667,81960.61622216144,13.055544065482188,Unvetted Candidate
1002105153955480,1SWASP J002105.15-395548.0,13.942264422644227,2453870.7569467593,1689985.8209708491,14.280260375412574,Unvetted Candidate
1002117893643564,1SWASP J002117.89-364356.4,11.521120211202112,2453875.4881782406,658442.2902133047,11.705748737616227,Unvetted Candidate
1002118963908133,1SWASP J002118.96-390813.3,0.9943299432994331,2453870.772587963,155932.89388145943,13.956848684297482,Unvetted Candidate
1002119204124105,1SWASP J002119.20-412410.5,18.610416104161043,2453879.014490741,2424236.025820718,20.5692210811046,Unvetted Candidate
1002121514003062,1SWASP J002121.51-400306.2,2.9827648276482766,2453870.684958333,1248945.6048987773,12.478920991967781,Unvetted Candidate
1002148164147222,1SWASP J002148.16-414722.2,14.124006240062402,2453877.4470740743,3253814.9259384177,47.64290207516834,Unvetted Candidate
1002150923648390,1SWASP J002150.92-364839.0,5.004350043500435,2453870.629166667,1949845.476980538,110.25502413894239,Unvetted Candidate
1002152623726126,1SWASP J002152.62-372612.6,0.9976449764497647,2453870.7353333337,126158.97895269179,15.120283571866443,Unvetted Candidate
1002152903921238,1SWASP J002152.90-392123.8,6.296627966279663,2453874.389900463,7517300.17648104,56.509801943321875,Unvetted Candidate
1002153334140328,1SWASP J002153.33-414032.8,19.054435544355442,2453884.4640625003,436279.4745653528,8.660459986679424,Unvetted Candidate
1002157624027368,1SWASP J002157.62-402736.8,18.27267272672727,2453880.3216689816,2727449.2553826165,26.03642804240516,Unvetted Candidate
1002158463646527,1SWASP J002158.46-364652.7,11.476659766597667,2453875.697166667,3898175.5723886834,30.391545586335678,Unvetted Candidate
1002200923736093,1SWASP J002200.92-373609.3,9.30570305703057,2453875.191483796,645834.2917437662,10.218997343608216,Unvetted Candidate
1002204664141126,1SWASP J002204.66-414112.6,0.9999849998499987,2453871.3000625004,154091.0441449384,26.996984720015153,Unvetted Candidate
1002207154124335,1SWASP J002207.15-412433.5,12.925524255242554,2453870.6784791662,1249130.6283519343,12.482618613495186,Unvetted Candidate
1002210603722098,1SWASP J002210.60-372209.8,15.354468544685448,2453881.192321759,1570706.779713099,25.90475777228528,Unvetted Candidate
1002216353817591,1SWASP J002216.35-381759.1,16.46831968319683,2453887.082259259,1458422.6435846493,8.507986429281747,Unvetted Candidate
1002224983611421,1SWASP J002224.98-361142.1,0.9966699666996669,2453871.14712037,186003.31192547173,14.876809780315064,Unvetted Candidate
1002238224106331,1SWASP J002238.22-410633.1,10.160591605916059,2453872.121016204,607147.8780724735,9.215713646197678,Unvetted Candidate
1002239983600222,1SWASP J002239.98-360022.2,0.9982299822998231,2453871.4551087962,168454.83002254053,8.087453481008062,Unvetted Candidate
1002242773737564,1SWASP J002242.77-373756.4,1.0031050310503105,2453871.501212963,232316.08701768107,17.5404983933422,Unvetted Candidate
1002247333904524,1SWASP J002247.33-390452.4,18.625041250412504,2453879.9638657407,436933.0300409474,16.418300655705654,Unvetted Candidate
1002249303809384,1SWASP J002249.30-380938.4,14.0460054600546,2453883.484506944,4622971.34267718,138.9171162288939,Unvetted Candidate
1002254454051420,1SWASP J002254.45-405142.0,11.17869678696787,2453876.171993056,1775223.7903695442,47.27129258841018,Unvetted Candidate
1002305064059046,1SWASP J002305.06-405904.6,19.349083490834907,2453877.1959930556,1110845.6601314493,28.998484894872576,Unvetted Candidate
1002309884036203,1SWASP J002309.88-403620.3,0.9976449764497647,2453870.7329699076,114424.11831342525,14.690210071724918,Unvetted Candidate
1002311684051450,1SWASP J002311.68-405145.0,7.869513695136951,2453873.083981482,3044806.614407599,78.80220221269225,Unvetted Candidate
1002316304009456,1SWASP J002316.30-400945.6,13.959424594245943,2453870.655935185,1583826.5923363494,17.55954672214241,Unvetted Candidate
1002317593958086,1SWASP J002317.59-395808.6,13.950259502595028,2453870.677923611,1946657.752726835,41.684240468766404,Unvetted Candidate
1002319323959519,1SWASP J002319.32-395951.9,18.30309303093031,2453880.2569236113,1841503.8931089123,13.56454635334112,Unvetted Candidate
1002320434015097,1SWASP J002320.43-401509.7,19.081735817358172,2453878.534946759,2183419.355390161,11.918300203730961,Unvetted Candidate
1002321624036186,1SWASP J002321.62-403618.6,18.53358533585336,2453879.4449699074,7762904.435628656,271.1820837451638,Unvetted Candidate
1002327133626243,1SWASP J002327.13-362624.3,0.9990099900999009,2453871.02812037,149278.0931783526,11.98876461739513,Unvetted Candidate
1002331304003141,1SWASP J002331.30-400314.1,16.639141391413915,2453871.322923611,1134530.4810736438,21.88171001224829,Unvetted Candidate
1002334403918470,1SWASP J002334.40-391847.0,7.468979689796898,2453875.2440046296,2272612.5463046003,20.659071142484315,Unvetted Candidate
1002342644101242,1SWASP J002342.64-410124.2,7.272417724177242,2453873.5109930555,10428489.937891092,1250.6641274240012,Unvetted Candidate
1002343393713197,1SWASP J002343.39-371319.7,13.436819368193682,2453871.757865741,1616336.6471577166,9.14390454930767,Unvetted Candidate
1002343693755527,1SWASP J002343.69-375552.7,0.997059970599706,2453871.086224537,330590.8071103297,8.633932257922877,Unvetted Candidate
1002346293707308,1SWASP J002346.29-370730.8,14.452974529745298,2453882.1081666667,1872899.075531541,10.523252841380703,Unvetted Candidate
1002346363719206,1SWASP J002346.36-371920.6,0.997059970599706,2453870.837178241,122105.7689634507,12.63607144499687,Unvetted Candidate
1002357183836143,1SWASP J002357.18-383614.3,10.479029790297902,2453872.1062592594,3520300.3440054525,24.785029024009813,Unvetted Candidate
1000006883551105,1SWASP J000006.88-355110.5,0.9960849608496085,2453870.7056921297,261023.309734207,59.3099229395141,Unvetted Candidate
1000016463529351,1SWASP J000016.46-352935.1,16.454279542795426,2453875.106958333,1805074.848123279,17.920623640300036,Unvetted Candidate
1000021433051305,1SWASP J000021.43-305130.5,14.0079800798008,2453884.6176805557,2246824.7838988723,10.096443219084428,Unvetted Candidate
1000027883014449,1SWASP J000027.88-301444.9,11.799972999729997,2453880.9886458335,6091307.935341868,111.31209708947642,Unvetted Candidate
1000044333118047,1SWASP J000044.33-311804.7,17.127036270362705,2453877.4217037037,2926501.656995391,8.564411948396769,Unvetted Candidate
1000047923500127,1SWASP J000047.92-350012.7,13.943629436294364,2453870.765923611,632502.4160607563,9.001334392260617,Unvetted Candidate
1000100673513004,1SWASP J000100.67-351300.4,0.9960849608496085,2453870.6919351853,216959.93750119102,36.05685669207887,Unvetted Candidate
1000107043350521,1SWASP J000107.04-335052.1,7.228542285422854,2453876.8568541664,1249494.5194506901,15.61236554137311,Unvetted Candidate
1000110953301400,1SWASP J000110.95-330140.0,11.500060000600007,2453875.6214953703,1408230.780804279,9.915569660023149,Unvetted Candidate
1000129763538075,1SWASP J000129.76-353807.5,18.503555035550356,2453879.1453981483,1156906.9319627099,10.038252369175277,Unvetted Candidate
1000132333303170,1SWASP J000132.33-330317.0,7.308493084930849,2453874.4082361115,19558055.19585784,1147.552569132666,Unvetted Candidate
1000135603113410,1SWASP J000135.60-311341.0,0.997449974499745,2453870.7876805556,111483.53783571592,14.69058062429039,Unvetted Candidate
1000142923346080,1SWASP J000142.92-334608.0,6.018165181651817,2453873.5771064814,3162493.6378673483,160.02185615282326,Unvetted Candidate
1000144913338376,1SWASP J000144.91-333837.6,18.007080070800708,2453886.6592708332,16313561.223718768,665.3306995000514,Unvetted Candidate
